0x00      ,unreachable                   ,()
| Err(TrapKind::Unreachable.into())

0x01      ,nop                           ,()
| Ok(())

0x02      ,block                         ,(Block)
| _ec.push_label_end()

0x03      ,loop                          ,(Loop)
| _ec.push_label_start()

0x04      ,if                            ,(If)
| // Note: pop the condition first, 
| // so that push_label calculates the right stack 
| // return location.
| let cnd = _ec.pop::<i32>()?;
|
| _ec.push_label_end()?;
| let el = _ec.op_u32()?;
|
| if cnd == 0 {
|     _ec.continuation(el)?;
| }
| Ok(())

0x05      ,else                          ,()
| _ec.br(0)

0x0B      ,end                           ,()
| _ec.pop_label()?;
| Ok(())

0x0C      ,br                            ,(Br)
| let labelidx = _ec.op_u32()?;
| _ec.br(labelidx)

0x0D      ,br_if                         ,(Br)
| let l = _ec.op_u32()?;
| let c = _ec.pop::<u32>()?;
| if c != 0 {
|     _ec.br(l)?;
| }
| Ok(())

0x0E      ,br_table                      ,(BrTable)
| let icnt = _ec.op_u32()?;
| let sel = std::cmp::min(_ec.pop::<u32>()?, icnt);
| _ec.skip((sel * 4) as usize);
| let targ = _ec.op_u32()?;
| _ec.br(targ)

0x0F      ,return                        ,()
| _ec.ret()

0x10      ,call                          ,(FuncIndex)
| let i = _ec.op_u32()?;
| _ec.call(i)

0x11      ,call_indirect                 ,(CallIndirect)
| let t = _ec.op_u32()?;
| let tu = _ec.op_u32()?;
| let ei = _ec.pop::<u32>()?;
| let f = _ec.get_func_table(t, ei)?;
| _ec.call_addr(Address::new(f), tu)

0x1A      ,drop                          ,()
| _ec.pop_value()?;
| Ok(())

0x1B      ,select                        ,(Select)
| let s = _ec.pop::<u32>()?;
| let v2 = _ec.pop_value()?;
| let v1 = _ec.pop_value()?;
| if s == 0 {
|     _ec.push(v2)
| } else {
|     _ec.push(v1)
| }

0x1C      ,selectt                       ,(SelectT)
| // SelectT is not a real instruction in text format.
| // But it does have a different opcode in binary format.
| // The difference is only relevant during validation.
| // Compiled modules always use the 0x1b opcode.
| unreachable!()

0xD0      ,ref.null                      ,(HeapType)
| let rt = _ec.op_reftype()?;
| _ec.push(Ref::Null(rt))

0xD1      ,ref.is_null                   ,()
| _ec.testop::<Ref>(|i| i.is_null())

0xD2      ,ref.func                      ,(FuncIndex)
| let fi = _ec.op_u32()?;
| _ec.push_func_ref(fi)

0x20      ,local.get                     ,(LocalIndex)
| let i = _ec.op_u32()?;
| let v = _ec.get_local(i)?;
| _ec.push_value(v)

0x21      ,local.set                     ,(LocalIndex)
| let i = _ec.op_u32()?;
| let v = _ec.pop_value()?;
| _ec.set_local(i, v)

0x22      ,local.tee                     ,(LocalIndex)
| let i = _ec.op_u32()?;
| let v = _ec.pop_value()?;
| _ec.push_value(v)?;
| _ec.set_local(i, v)

0x23      ,global.get                    ,(GlobalIndex)
| let i = _ec.op_u32()?;
| let v = _ec.get_global(i)?;
| _ec.push_value(v)

0x24      ,global.set                    ,(GlobalIndex)
| let i = _ec.op_u32()?;
| let v = _ec.pop_value()?;
| _ec.set_global(i, v)

0x25      ,table.get                     ,(TableIndex)
| let t = _ec.op_u32()?;
| let i = _ec.pop::<u32>()?;
| let v = _ec.get_table_elem(t, i)?;
| _ec.push_value(v.into())

0x26      ,table.set                     ,(TableIndex)
| let t = _ec.op_u32()?;
| let v = _ec.pop_value()?;
| let i = _ec.pop::<u32>()?;
| _ec.set_table_elem(t, i, v)

0x28      ,i32.load                      ,(Memargs)
| let bs = _ec.get_mem::<4>()?;
| let v = u32::from_le_bytes(bs);
| _ec.push(v)

0x29      ,i64.load                      ,(Memargs)
| let bs = _ec.get_mem::<8>()?;
| let v = u64::from_le_bytes(bs);
| _ec.push(v)

0x2a      ,f32.load                      ,(Memargs)
| let bs = _ec.get_mem::<4>()?;
| let v = f32::from_le_bytes(bs);
| _ec.push(v)

0x2b      ,f64.load                      ,(Memargs)
| let bs = _ec.get_mem::<8>()?;
| let v = f64::from_le_bytes(bs);
| _ec.push(v)

0x2c      ,i32.load8_s                   ,(Memargs)
| let bs = _ec.get_mem::<1>()?;
| let v = i8::from_le_bytes(bs);
| _ec.push(v as i32)

0x2d      ,i32.load8_u                   ,(Memargs)
| let bs = _ec.get_mem::<1>()?;
| let v = u8::from_le_bytes(bs);
| _ec.push(v as u32)

0x2e      ,i32.load16_s                  ,(Memargs)
| let bs = _ec.get_mem::<2>()?;
| let v = i16::from_le_bytes(bs);
| _ec.push(v as i32)

0x2f      ,i32.load16_u                  ,(Memargs)
| let bs = _ec.get_mem::<2>()?;
| let v = u16::from_le_bytes(bs);
| _ec.push(v as u32)

0x30      ,i64.load8_s                   ,(Memargs)
| let bs = _ec.get_mem::<1>()?;
| let v = i8::from_le_bytes(bs);
| _ec.push(v as i64)

0x31      ,i64.load8_u                   ,(Memargs)
| let bs = _ec.get_mem::<1>()?;
| let v = u8::from_le_bytes(bs);
| _ec.push(v as i64)

0x32      ,i64.load16_s                  ,(Memargs)
| let bs = _ec.get_mem::<2>()?;
| let v = i16::from_le_bytes(bs);
| _ec.push(v as i64)

0x33      ,i64.load16_u                  ,(Memargs)
| let bs = _ec.get_mem::<2>()?;
| let v = u16::from_le_bytes(bs);
| _ec.push(v as u64)

0x34      ,i64.load32_s                  ,(Memargs)
| let bs = _ec.get_mem::<4>()?;
| let v = i32::from_le_bytes(bs);
| _ec.push(v as i64)

0x35      ,i64.load32_u                  ,(Memargs)
| let bs = _ec.get_mem::<4>()?;
| let v = u32::from_le_bytes(bs);
| _ec.push(v as u64)

0x36      ,i32.store                     ,(Memargs)
| let v = _ec.pop::<u32>()?;
| let bs = v.to_le_bytes();
| _ec.put_mem::<4>(bs)

0x37      ,i64.store                     ,(Memargs)
| let v = _ec.pop::<u64>()?;
| let bs = v.to_le_bytes();
| _ec.put_mem::<8>(bs)

0x38      ,f32.store                     ,(Memargs)
| let v = _ec.pop::<f32>()?;
| let bs = v.to_le_bytes();
| _ec.put_mem::<4>(bs)

0x39      ,f64.store                     ,(Memargs)
| let v = _ec.pop::<f64>()?;
| let bs = v.to_le_bytes();
| _ec.put_mem::<8>(bs)

0x3a      ,i32.store8                    ,(Memargs)
| let v = _ec.pop::<u32>()? as u8;
| let bs = v.to_le_bytes();
| _ec.put_mem::<1>(bs)

0x3b      ,i32.store16                   ,(Memargs)
| let v = _ec.pop::<u32>()? as u16;
| let bs = v.to_le_bytes();
| _ec.put_mem::<2>(bs)

0x3c      ,i64.store8                    ,(Memargs)
| let v = _ec.pop::<u64>()? as u8;
| let bs = v.to_le_bytes();
| _ec.put_mem::<1>(bs)

0x3D      ,i64.store16                   ,(Memargs)
| let v = _ec.pop::<u64>()? as u16;
| let bs = v.to_le_bytes();
| _ec.put_mem::<2>(bs)

0x3E      ,i64.store32                   ,(Memargs)
| let v = _ec.pop::<u64>()? as u32;
| let bs = v.to_le_bytes();
| _ec.put_mem::<4>(bs)

0x3f      ,memory.size                   ,(MemorySize)
| _ec.mem_size()

0x40      ,memory.grow                   ,(MemoryGrow)
| _ec.mem_grow()

0x41      ,i32.const                      ,(I32)
| let v = _ec.op_u32()?;
| _ec.push_value(v.into())

0x42      ,i64.const                      ,(I64)
| let v = _ec.op_u64()?;
| _ec.push_value(v.into())

0x43      ,f32.const                      ,(F32)
| let v = _ec.op_u32()?;
| let d = f32::from_bits(v);
| _ec.push_value(d.into())

0x44      ,f64.const                     ,(F64)
| let v = _ec.op_u64()?;
| let d = f64::from_bits(v);
| _ec.push_value(d.into())

0x45      ,i32.eqz                       ,()
| _ec.testop::<u32>(|i| i == 0)

0x46      ,i32.eq                        ,()
| _ec.relop::<u32>(|l, r| l == r)

0x47      ,i32.ne                        ,()
| _ec.relop::<u32>(|l, r| l != r)

0x48      ,i32.lt_s                      ,()
| _ec.relop::<i32>(|l, r| l < r)

0x49      ,i32.lt_u                      ,()
| _ec.relop::<u32>(|l, r| l < r)

0x4a      ,i32.gt_s                      ,()
| _ec.relop::<i32>(|l, r| l > r)

0x4b      ,i32.gt_u                      ,()
| _ec.relop::<u32>(|l, r| l > r)

0x4c      ,i32.le_s                      ,()
| _ec.relop::<i32>(|l, r| l <= r)

0x4d      ,i32.le_u                      ,()
| _ec.relop::<u32>(|l, r| l <= r)

0x4e      ,i32.ge_s                      ,()
| _ec.relop::<i32>(|l, r| l >= r)

0x4f      ,i32.ge_u                      ,()
| _ec.relop::<u32>(|l, r| l >= r)

0x50      ,i64.eqz                       ,()
| _ec.testop::<u64>(|i| i == 0)

0x51      ,i64.eq                        ,()
| _ec.relop::<u64>(|l, r| l == r)

0x52      ,i64.ne                        ,()
| _ec.relop::<u64>(|l, r| l != r)

0x53      ,i64.lt_s                      ,()
| _ec.relop::<i64>(|l, r| l < r)

0x54      ,i64.lt_u                      ,()
| _ec.relop::<u64>(|l, r| l < r)

0x55      ,i64.gt_s                      ,()
| _ec.relop::<i64>(|l, r| l > r)

0x56      ,i64.gt_u                      ,()
| _ec.relop::<u64>(|l, r| l > r)

0x57      ,i64.le_s                      ,()
| _ec.relop::<i64>(|l, r| l <= r)

0x58      ,i64.le_u                      ,()
| _ec.relop::<u64>(|l, r| l <= r)

0x59      ,i64.ge_s                      ,()
| _ec.relop::<i64>(|l, r| l >= r)

0x5a      ,i64.ge_u                      ,()
| _ec.relop::<u64>(|l, r| l >= r)

0x5b      ,f32.eq                        ,()
| _ec.relop::<f32>(|l, r| l == r)

0x5c      ,f32.ne                        ,()
| _ec.relop::<f32>(|l, r| l != r)

0x5d      ,f32.lt                        ,()
| _ec.relop::<f32>(|l, r| l < r)

0x5e      ,f32.gt                        ,()
| _ec.relop::<f32>(|l, r| l > r)

0x5f      ,f32.le                        ,()
| _ec.relop::<f32>(|l, r| l <= r)

0x60      ,f32.ge                        ,()
| _ec.relop::<f32>(|l, r| l >= r)

0x61      ,f64.eq                        ,()
| #[allow(clippy::float_cmp)]
| _ec.relop::<f64>(|l, r| l == r)

0x62      ,f64.ne                        ,()
| #[allow(clippy::float_cmp)]
| _ec.relop::<f64>(|l, r| l != r)

0x63      ,f64.lt                        ,()
| _ec.relop::<f64>(|l, r| l < r)

0x64      ,f64.gt                        ,()
| _ec.relop::<f64>(|l, r| l > r)

0x65      ,f64.le                        ,()
| _ec.relop::<f64>(|l, r| l <= r)

0x66      ,f64.ge                         ,()
| _ec.relop::<f64>(|l, r| l >= r)

0x67      ,i32.clz                       ,()
| _ec.unop::<u32>(|o| o.leading_zeros())

0x68      ,i32.ctz                       ,()
| _ec.unop::<u32>(|o| o.trailing_zeros())

0x69      ,i32.popcnt                    ,()
| _ec.unop::<u32>(|o| o.count_ones())

0x6a      ,i32.add                       ,()
| _ec.binop::<u32>(|l, r| l.wrapping_add(r))

0x6b      ,i32.sub                       ,()
| _ec.binop::<u32>(|l, r| l.wrapping_sub(r))

0x6c      ,i32.mul                       ,()
| _ec.binop::<u32>(|l, r| l.wrapping_mul(r))

0x6d      ,i32.div_s                     ,()
| _ec.binop_trap::<i32>(|l, r| {
|     if r == 0 {
|         return Err(TrapKind::IntegerDivideByZero);
|     }
|     if l == i32::MIN && r == -1 {
